VERSION;AIRPORT;ASMA_RADIUS;AC_CLASS;RUNWAY;ASMA_SECTOR;FROM_BEARING;TO_BEARING;VALID_FROM;VALID_TO;UNIMPEDED_TIME;UNIMPEDED_DIST_KM;STD_U;TF_UNIMPEDED;SATURATION_LEVEL;SAMPLE_FROM;SAMPLE_TO;SAMPLE_SIZE;DAY_TIME_START;DAY_TIME_END;TIMEZONE;CONGESTION_LIMIT
10;EGPH;40;MJ;06;5;240;310;01/01/2011;01/12/2017;;;;10;3;02/01/2011;16/11/2011;24;6,5;22;0;0,5
11;EGPH;40;MJ;06;5;240;310;01/12/2017;01/01/2099;13,1083333333333;92;1,52124878571393;120;4;31/01/2017;29/12/2017;203;6,5;22;0;0,5
11;EGPH;100;MJ;06;5;240;310;01/12/2017;01/01/2099;22,4;206;2,69596995530342;133;7;31/01/2017;29/12/2017;260;6,5;22;0;0,5
10;EGPH;100;MJ;06;5;240;310;01/01/2011;01/12/2017;22,2833333333333;206;2,53853508156975;75;6;02/01/2011;16/11/2011;122;6,5;22;0;0,5
11;EGPH;100;MJ;06;6;310;0;01/12/2017;01/01/2099;22,8583333333333;210;1,82303412107815;34;7;02/01/2017;29/12/2017;87;6,5;22;0;0,5
10;EGPH;100;MJ;06;6;310;0;01/01/2011;01/12/2017;;;;7;6;26/01/2011;17/11/2011;36;6,5;22;0;0,5
10;EGPH;40;MJ;06;6;310;0;01/01/2011;01/12/2017;;;;9;4;26/01/2011;17/11/2011;35;6,5;22;0;0,5
11;EGPH;40;MJ;06;6;310;0;01/12/2017;01/01/2099;13,5083333333333;97;1,36953985815562;40;4;02/01/2017;29/12/2017;85;6,5;22;0;0,5
11;EGPH;40;MJ;12;3;110;190;01/12/2017;01/01/2099;;;;2;4;31/01/2017;08/10/2017;4;6,5;22;0;0,5
11;EGPH;100;MJ;12;3;110;190;01/12/2017;01/01/2099;;;;2;6;31/01/2017;08/10/2017;4;6,5;22;0;0,5
11;EGPH;100;MJ;24;1;0;45;01/12/2017;01/01/2099;24,7166666666667;232;2,63979081556274;273;7;01/01/2017;31/12/2017;677;6,5;22;0;0,5
10;EGPH;40;MJ;24;1;0;45;01/01/2011;01/12/2017;14,6166666666667;108;2,65907440557537;388;4;02/01/2011;30/12/2011;734;6,5;22;0;0,5
11;EGPH;40;MJ;24;1;0;45;01/12/2017;01/01/2099;14,6666666666667;113;2,31956182720134;361;4;01/01/2017;31/12/2017;685;6,5;22;0;0,5
10;EGPH;100;MJ;24;1;0;45;01/01/2011;01/12/2017;25,2666666666667;229;3,31311231345528;288;7;02/01/2011;30/12/2011;708;6,5;22;0;0,5
11;EGPH;40;MJ;24;2;45;110;01/12/2017;01/01/2099;11,3333333333333;77;1,09829913538546;219;3;01/01/2017;31/12/2017;844;6,5;22;0;0,5
10;EGPH;100;MJ;24;2;45;110;01/01/2011;01/12/2017;21,4666666666667;189;2,80042012614122;530;6;02/01/2011;31/12/2011;1181;6,5;22;0;0,5
10;EGPH;40;MJ;24;2;45;110;01/01/2011;01/12/2017;11,4;77;1,95928716780733;421;3;02/01/2011;30/12/2011;1085;6,5;22;0;0,5
11;EGPH;100;MJ;24;2;45;110;01/12/2017;01/01/2099;22,0583333333333;191;2,34613310629498;308;7;01/01/2017;31/12/2017;1037;6,5;22;0;0,5
11;EGPH;100;MJ;24;3;110;190;01/12/2017;01/01/2099;22,7;211;1,991264807858;9544;7;01/01/2017;31/12/2017;27292;6,5;22;0;0,5
11;EGPH;40;MJ;24;3;110;190;01/12/2017;01/01/2099;13,2;98;1,29830949592882;12686;4;01/01/2017;31/12/2017;27508;6,5;22;0;0,5
10;EGPH;100;MJ;24;3;110;190;01/01/2011;01/12/2017;22,4;209;2,38873716796989;11133;6;02/01/2011;31/12/2011;27760;6,5;22;0;0,5
10;EGPH;40;MJ;24;3;110;190;01/01/2011;01/12/2017;12,95;96;1,85255613936385;13924;4;02/01/2011;31/12/2011;27888;6,5;22;0;0,5
11;EGPH;40;MJ;24;4;190;240;01/12/2017;01/01/2099;14,75;118;1,49640365125225;1635;4;01/01/2017;31/12/2017;3426;6,5;22;0;0,5
11;EGPH;100;MJ;24;4;190;240;01/12/2017;01/01/2099;24,7916666666667;234;2,02238130980638;1210;7;01/01/2017;31/12/2017;3221;6,5;22;0;0,5
10;EGPH;40;MJ;24;4;190;240;01/01/2011;01/12/2017;14,65;116;1,68729020374701;1500;4;02/01/2011;31/12/2011;2573;6,5;22;0;0,5
10;EGPH;100;MJ;24;4;190;240;01/01/2011;01/12/2017;24,675;233;2,40642636686244;1096;7;02/01/2011;31/12/2011;2238;6,5;22;0;0,5
10;EGPH;40;MJ;24;5;240;310;01/01/2011;01/12/2017;14,2333333333333;108;1,72542557881077;57;4;03/01/2011;29/12/2011;97;6,5;22;0;0,5
11;EGPH;40;MJ;24;5;240;310;01/12/2017;01/01/2099;14,4;111;1,29791423422116;541;4;01/01/2017;31/12/2017;867;6,5;22;0;0,5
10;EGPH;100;MJ;24;5;240;310;01/01/2011;01/12/2017;24,9;242;2,13515189434674;267;7;03/01/2011;31/12/2011;434;6,5;22;0;0,5
11;EGPH;100;MJ;24;5;240;310;01/12/2017;01/01/2099;23,1333333333333;227;1,89450520130597;615;7;01/01/2017;31/12/2017;1084;6,5;22;0;0,5
11;EGPH;100;MJ;24;6;310;0;01/12/2017;01/01/2099;22,8916666666667;216,5;1,92114466540051;176;7;02/01/2017;31/12/2017;398;6,5;22;0;0,5
11;EGPH;40;MJ;24;6;310;0;01/12/2017;01/01/2099;13,825;104;1,44447651143635;210;4;02/01/2017;31/12/2017;400;6,5;22;0;0,5
10;EGPH;40;MJ;24;6;310;0;01/01/2011;01/12/2017;14,0333333333333;101;2,44689939855865;25;4;24/01/2011;28/12/2011;108;6,5;22;0;0,5
10;EGPH;100;MJ;24;6;310;0;01/01/2011;01/12/2017;23,35;211,5;2,88312636816511;23;6;24/01/2011;28/12/2011;100;6,5;22;0;0,5
11;EGPH;40;MJ;30;3;110;190;01/12/2017;01/01/2099;;;;0;4;07/10/2017;16/10/2017;28;6,5;22;0;0,5
10;EGPH;100;MJ;30;3;110;190;01/01/2011;01/12/2017;;;;0;6;02/04/2011;03/04/2011;2;6,5;22;0;0,5
10;EGPH;40;MJ;30;3;110;190;01/01/2011;01/12/2017;;;;0;3;02/04/2011;03/04/2011;2;6,5;22;0;0,5
11;EGPH;100;MJ;30;3;110;190;01/12/2017;01/01/2099;;;;0;7;07/10/2017;16/10/2017;28;6,5;22;0;0,5
11;EGPH;100;MJ;30;4;190;240;01/12/2017;01/01/2099;;;;0;8;07/10/2017;16/10/2017;8;6,5;22;0;0,5
11;EGPH;40;MJ;30;4;190;240;01/12/2017;01/01/2099;;;;0;5;07/10/2017;16/10/2017;8;6,5;22;0;0,5
10;EGPH;40;MJ;NA;3;110;190;01/01/2011;01/12/2017;;;;0;3;24/06/2011;27/10/2011;3;6,5;22;0;0,5
10;EGPH;100;MJ;NA;3;110;190;01/01/2011;01/12/2017;;;;0;6;24/06/2011;27/10/2011;3;6,5;22;0;0,5
10;EGPH;40;MT;06;1;0;45;01/01/2011;01/12/2017;15,6;110;2,94699316606986;144;4;07/01/2011;16/12/2011;283;6,5;22;0;0,5
11;EGPH;40;MT;06;1;0;45;01/12/2017;01/01/2099;16,1166666666667;113;1,39643382823791;76;5;26/01/2017;14/12/2017;254;6,5;22;0;0,5
10;EGPH;100;MT;06;1;0;45;01/01/2011;01/12/2017;29,575;222;2,6661447552544;208;8;07/01/2011;16/12/2011;430;6,5;22;0;0,5
11;EGPH;100;MT;06;1;0;45;01/12/2017;01/01/2099;29,8166666666667;224;2,42786587752449;193;9;04/01/2017;29/12/2017;473;6,5;22;0;0,5
10;EGPH;100;MT;06;2;45;110;01/01/2011;01/12/2017;;;;4;8;28/04/2011;06/08/2011;5;6,5;22;0;0,5
10;EGPH;40;MT;06;2;45;110;01/01/2011;01/12/2017;;;;1;5;06/08/2011;06/08/2011;1;6,5;22;0;0,5
10;EGPH;40;MT;06;3;110;190;01/01/2011;01/12/2017;12,4;89;1,96564082328349;758;4;01/01/2011;30/12/2011;1379;6,5;22;0;0,5
11;EGPH;100;MT;06;3;110;190;01/12/2017;01/01/2099;23,6333333333333;203;2,48212926682211;536;7;01/01/2017;29/12/2017;2052;6,5;22;0;0,5
11;EGPH;40;MT;06;3;110;190;01/12/2017;01/01/2099;12,7666666666667;90;1,74348336613208;914;4;01/01/2017;29/12/2017;2062;6,5;22;0;0,5
10;EGPH;100;MT;06;3;110;190;01/01/2011;01/12/2017;23;202;2,70973850496306;477;7;01/01/2011;30/12/2011;1319;6,5;22;0;0,5
11;EGPH;40;MT;06;4;190;240;01/12/2017;01/01/2099;12,2666666666667;82;2,35409686256687;519;4;01/01/2017;29/12/2017;954;6,5;22;0;0,5
10;EGPH;100;MT;06;4;190;240;01/01/2011;01/12/2017;24,2333333333333;195;2,40382141175783;296;7;01/01/2011;30/12/2011;721;6,5;22;0;0,5
11;EGPH;100;MT;06;4;190;240;01/12/2017;01/01/2099;25,4083333333333;200;3,22495789220157;470;8;01/01/2017;29/12/2017;964;6,5;22;0;0,5
10;EGPH;40;MT;06;4;190;240;01/01/2011;01/12/2017;11,2;77;1,50943186291624;244;3;01/01/2011;30/12/2011;665;6,5;22;0;0,5
10;EGPH;100;MT;06;5;240;310;01/01/2011;01/12/2017;;;;0;9;13/03/2011;13/03/2011;1;6,5;22;0;0,5
11;EGPH;40;MT;06;5;240;310;01/12/2017;01/01/2099;;;;3;4;22/04/2017;19/05/2017;3;6,5;22;0;0,5
10;EGPH;100;MT;06;6;310;0;01/01/2011;01/12/2017;27,1833333333333;205;2,38214740573002;45;8;02/01/2011;16/11/2011;98;6,5;22;0;0,5
11;EGPH;40;MT;06;6;310;0;01/12/2017;01/01/2099;15,525;105;2,63998851321706;190;5;04/01/2017;29/12/2017;435;6,5;22;0;0,5
10;EGPH;40;MT;06;6;310;0;01/01/2011;01/12/2017;14,5833333333333;100;3,29557488589387;222;4;02/01/2011;16/12/2011;421;6,5;22;0;0,5
11;EGPH;100;MT;06;6;310;0;01/12/2017;01/01/2099;28,1833333333333;208;2,34871429923429;33;8;04/01/2017;29/12/2017;87;6,5;22;0;0,5
11;EGPH;100;MT;24;1;0;45;01/12/2017;01/01/2099;27,3333333333333;200;3,07416954817045;703;8;02/01/2017;31/12/2017;1661;6,5;22;0;0,5
11;EGPH;40;MT;24;1;0;45;01/12/2017;01/01/2099;12,7833333333333;82;2,2409449903148;541;4;03/01/2017;31/12/2017;1156;6,5;22;0;0,5
10;EGPH;100;MT;24;1;0;45;01/01/2011;01/12/2017;29,2333333333333;215;3,53155882908607;601;8;02/01/2011;31/12/2011;1326;6,5;22;0;0,5
10;EGPH;40;MT;24;1;0;45;01/01/2011;01/12/2017;14,5916666666667;95;2,85293225638204;516;4;03/01/2011;31/12/2011;1104;6,5;22;0;0,5
10;EGPH;100;MT;24;2;45;110;01/01/2011;01/12/2017;;;;2;5;23/05/2011;20/10/2011;4;6,5;22;0;0,5
10;EGPH;40;MT;24;2;45;110;01/01/2011;01/12/2017;;;;2;2;23/06/2011;20/10/2011;3;6,5;22;0;0,5
11;EGPH;100;MT;24;2;45;110;01/12/2017;01/01/2099;;;;0;9;30/07/2017;27/08/2017;5;6,5;22;0;0,5
11;EGPH;40;MT;24;2;45;110;01/12/2017;01/01/2099;;;;1;4;30/07/2017;27/08/2017;4;6,5;22;0;0,5
11;EGPH;40;MT;24;3;110;190;01/12/2017;01/01/2099;14,2166666666667;99;1,37674715337665;3297;4;02/01/2017;31/12/2017;7445;6,5;22;0;0,5
10;EGPH;40;MT;24;3;110;190;01/01/2011;01/12/2017;13,65;97;2,20495258014004;2289;4;02/01/2011;31/12/2011;4589;6,5;22;0;0,5
10;EGPH;100;MT;24;3;110;190;01/01/2011;01/12/2017;24,6666666666667;208;3,13300616628228;1436;7;02/01/2011;31/12/2011;4351;6,5;22;0;0,5
11;EGPH;100;MT;24;3;110;190;01/12/2017;01/01/2099;25,7333333333333;212;2,18727783844791;3187;8;02/01/2017;31/12/2017;7348;6,5;22;0;0,5
10;EGPH;40;MT;24;4;190;240;01/01/2011;01/12/2017;15,3833333333333;114;1,44840356386301;1236;4;02/01/2011;31/12/2011;2212;6,5;22;0;0,5
11;EGPH;40;MT;24;4;190;240;01/12/2017;01/01/2099;16,0166666666667;118;1,36716515332598;1741;5;01/01/2017;31/12/2017;3431;6,5;22;0;0,5
11;EGPH;100;MT;24;4;190;240;01/12/2017;01/01/2099;28,5;235;2,29332328647246;1779;9;01/01/2017;31/12/2017;3526;6,5;22;0;0,5
10;EGPH;100;MT;24;4;190;240;01/01/2011;01/12/2017;27,6583333333333;231;2,19538719356661;1414;8;02/01/2011;31/12/2011;2448;6,5;22;0;0,5
10;EGPH;100;MT;24;5;240;310;01/01/2011;01/12/2017;;;;0;8;08/05/2011;02/09/2011;2;6,5;22;0;0,5
11;EGPH;40;MT;24;5;240;310;01/12/2017;01/01/2099;;;;4;5;19/02/2017;20/12/2017;11;6,5;22;0;0,5
10;EGPH;40;MT;24;5;240;310;01/01/2011;01/12/2017;;;;3;4;27/02/2011;25/09/2011;5;6,5;22;0;0,5
11;EGPH;100;MT;24;5;240;310;01/12/2017;01/01/2099;;;;4;9;31/01/2017;20/12/2017;11;6,5;22;0;0,5
11;EGPH;100;MT;24;6;310;0;01/12/2017;01/01/2099;26,5833333333333;212;2,26098781391647;156;8;03/01/2017;31/12/2017;380;6,5;22;0;0,5
10;EGPH;40;MT;24;6;310;0;01/01/2011;01/12/2017;14,4333333333333;100;2,1987074407566;549;4;02/01/2011;31/12/2011;1166;6,5;22;0;0,5
10;EGPH;100;MT;24;6;310;0;01/01/2011;01/12/2017;27,9333333333333;212;2,45733635207641;200;8;03/01/2011;31/12/2011;381;6,5;22;0;0,5
11;EGPH;40;MT;24;6;310;0;01/12/2017;01/01/2099;14;98;1,87211374524929;578;4;02/01/2017;31/12/2017;1326;6,5;22;0;0,5
11;EGPH;100;ZZ;06;3;110;190;01/12/2017;01/01/2099;;;;0;9;26/07/2017;26/07/2017;1;6,5;22;0;0,5
11;EGPH;40;ZZ;06;3;110;190;01/12/2017;01/01/2099;;;;0;5;26/07/2017;26/07/2017;1;6,5;22;0;0,5
11;EGPH;100;ZZ;06;6;310;0;01/12/2017;01/01/2099;;;;0;9;18/04/2017;18/04/2017;1;6,5;22;0;0,5
11;EGPH;40;ZZ;06;6;310;0;01/12/2017;01/01/2099;;;;0;5;18/04/2017;18/04/2017;1;6,5;22;0;0,5
11;EGPH;40;ZZ;24;3;110;190;01/12/2017;01/01/2099;;;;1;5;17/11/2017;28/12/2017;4;6,5;22;0;0,5
11;EGPH;100;ZZ;24;3;110;190;01/12/2017;01/01/2099;;;;1;9;17/11/2017;17/11/2017;1;6,5;22;0;0,5
10;EGPH;40;ZZ;24;3;110;190;01/01/2011;01/12/2017;;;;1;5;12/04/2011;12/04/2011;1;6,5;22;0;0,5
10;EGPH;100;ZZ;24;3;110;190;01/01/2011;01/12/2017;;;;0;8;12/04/2011;12/04/2011;1;6,5;22;0;0,5
11;EGPH;100;ZZ;24;4;190;240;01/12/2017;01/01/2099;;;;0;9;19/11/2017;28/12/2017;3;6,5;22;0;0,5
10;EGPH;40;ZZ;24;4;190;240;01/01/2011;01/12/2017;;;;0;7;29/10/2011;29/10/2011;1;6,5;22;0;0,5
10;EGPH;100;ZZ;24;5;240;310;01/01/2011;01/12/2017;;;;1;10;29/10/2011;29/10/2011;1;6,5;22;0;0,5
11;EGPH;100;ZZ;24;6;310;0;01/12/2017;01/01/2099;;;;0;11;03/06/2017;03/06/2017;1;6,5;22;0;0,5
11;EGPH;40;ZZ;24;6;310;0;01/12/2017;01/01/2099;;;;0;6;03/06/2017;03/06/2017;1;6,5;22;0;0,5
11;EGSS;40;H;04;1;45;130;01/01/2011;01/01/2099;15,55;116;1,6958336532985;173;6;01/01/2011;18/12/2011;412;6,5;22;0;0,5
11;EGSS;100;H;04;1;45;130;01/01/2011;01/01/2099;25,6333333333333;234;2,13393301664032;137;9;01/01/2011;18/12/2011;412;6,5;22;0;0,5
11;EGSS;40;H;04;2;130;190;01/01/2011;01/01/2099;;;;3;4;07/01/2011;16/12/2011;63;6,5;22;0;0,5
11;EGSS;100;H;04;2;130;190;01/01/2011;01/01/2099;29,1;288;2,66320274977854;43;8;06/01/2011;18/12/2011;141;6,5;22;0;0,5
11;EGSS;40;H;04;3;190;265;01/01/2011;01/01/2099;18,2;142;2,41189662272631;131;6;02/01/2011;18/12/2011;237;6,5;22;0;0,5
11;EGSS;100;H;04;3;190;265;01/01/2011;01/01/2099;27,8916666666667;261;2,85008765466075;78;10;02/01/2011;16/12/2011;150;6,5;22;0;0,5
11;EGSS;100;H;04;4;265;45;01/01/2011;01/01/2099;25,3416666666667;233;2,30114976508177;114;10;06/01/2011;04/12/2011;236;6,5;22;0;0,5
11;EGSS;40;H;04;4;265;45;01/01/2011;01/01/2099;15,45;110;2,17317444617859;122;6;06/01/2011;04/12/2011;238;6,5;22;0;0,5
11;EGSS;40;H;22;1;45;130;01/01/2011;01/01/2099;11,8;80;1,86049535343029;393;4;01/01/2011;31/12/2011;956;6,5;22;0;0,5
11;EGSS;100;H;22;1;45;130;01/01/2011;01/01/2099;22,4;196;2,34203505731777;387;8;01/01/2011;31/12/2011;956;6,5;22;0;0,5
11;EGSS;100;H;22;2;130;190;01/01/2011;01/01/2099;28,025;282;2,22804266102503;156;10;04/01/2011;31/12/2011;372;6,5;22;0;0,5
11;EGSS;40;H;22;2;130;190;01/01/2011;01/01/2099;;;;10;6;04/01/2011;31/12/2011;162;6,5;22;0;0,5
11;EGSS;40;H;22;3;190;265;01/01/2011;01/01/2099;16,0166666666667;134;2,10901480264947;457;6;01/01/2011;31/12/2011;732;6,5;22;0;0,5
11;EGSS;100;H;22;3;190;265;01/01/2011;01/01/2099;25,4833333333333;254;2,47034287586822;308;10;01/01/2011;31/12/2011;518;6,5;22;0;0,5
11;EGSS;100;H;22;4;265;45;01/01/2011;01/01/2099;23,4583333333333;234,5;1,98859140406349;240;9;03/01/2011;30/12/2011;579;6,5;22;0;0,5
11;EGSS;40;H;22;4;265;45;01/01/2011;01/01/2099;13,9166666666667;108;1,87036131117047;229;5;03/01/2011;30/12/2011;588;6,5;22;0;0,5
11;EGSS;40;LJ;04;1;45;130;01/01/2011;01/01/2099;;;;6;6;27/01/2011;14/10/2011;8;6,5;22;0;0,5
11;EGSS;100;LJ;04;1;45;130;01/01/2011;01/01/2099;;;;3;10;27/01/2011;14/10/2011;8;6,5;22;0;0,5
11;EGSS;40;LJ;04;2;130;190;01/01/2011;01/01/2099;;;;1;7;30/01/2011;31/07/2011;4;6,5;22;0;0,5
11;EGSS;100;LJ;04;2;130;190;01/01/2011;01/01/2099;;;;4;12;23/01/2011;07/11/2011;11;6,5;22;0;0,5
11;EGSS;40;LJ;04;3;190;265;01/01/2011;01/01/2099;;;;11;6;23/01/2011;26/11/2011;26;6,5;22;0;0,5
11;EGSS;100;LJ;04;3;190;265;01/01/2011;01/01/2099;;;;6;11;26/01/2011;26/11/2011;18;6,5;22;0;0,5
11;EGSS;40;LJ;04;4;265;45;01/01/2011;01/01/2099;;;;15;6;20/01/2011;13/11/2011;20;6,5;22;0;0,5
11;EGSS;100;LJ;04;4;265;45;01/01/2011;01/01/2099;;;;8;10;20/01/2011;13/11/2011;14;6,5;22;0;0,5
11;EGSS;100;LJ;22;1;45;130;01/01/2011;01/01/2099;25,5166666666667;199;2,31847061290541;26;10;16/01/2011;26/12/2011;41;6,5;22;0;0,5
11;EGSS;40;LJ;22;1;45;130;01/01/2011;01/01/2099;12,9166666666667;79;1,53490257864332;25;5;16/01/2011;26/12/2011;42;6,5;22;0;0,5
11;EGSS;100;LJ;22;2;130;190;01/01/2011;01/01/2099;;;;19;11;10/01/2011;27/12/2011;40;6,5;22;0;0,5
11;EGSS;40;LJ;22;2;130;190;01/01/2011;01/01/2099;;;;0;6;16/02/2011;13/12/2011;5;6,5;22;0;0,5
11;EGSS;100;LJ;22;3;190;265;01/01/2011;01/01/2099;;;;7;11;02/02/2011;30/12/2011;29;6,5;22;0;0,5
11;EGSS;40;LJ;22;3;190;265;01/01/2011;01/01/2099;16,2583333333333;129;1,50990759325561;26;6;10/01/2011;30/12/2011;68;6,5;22;0;0,5
11;EGSS;40;LJ;22;4;265;45;01/01/2011;01/01/2099;13,6833333333333;104;1,3505911893858;21;5;04/01/2011;27/12/2011;38;6,5;22;0;0,5
11;EGSS;100;LJ;22;4;265;45;01/01/2011;01/01/2099;;;;19;10;04/01/2011;27/12/2011;30;6,5;22;0;0,5
11;EGSS;100;LP;04;1;45;130;01/01/2011;01/01/2099;;;;3;10;30/01/2011;06/11/2011;7;6,5;22;0;0,5
11;EGSS;40;LP;04;1;45;130;01/01/2011;01/01/2099;;;;3;7;30/01/2011;06/11/2011;7;6,5;22;0;0,5
11;EGSS;100;LP;04;2;130;190;01/01/2011;01/01/2099;;;;2;12;13/10/2011;15/11/2011;2;6,5;22;0;0,5
11;EGSS;100;LP;04;3;190;265;01/01/2011;01/01/2099;;;;1;11;11/07/2011;11/07/2011;1;6,5;22;0;0,5
11;EGSS;40;LP;04;3;190;265;01/01/2011;01/01/2099;;;;3;8;11/07/2011;15/11/2011;3;6,5;22;0;0,5
11;EGSS;100;LP;04;4;265;45;01/01/2011;01/01/2099;;;;1;11;23/01/2011;17/08/2011;3;6,5;22;0;0,5
11;EGSS;40;LP;04;4;265;45;01/01/2011;01/01/2099;;;;1;6;20/01/2011;17/08/2011;4;6,5;22;0;0,5
11;EGSS;100;LP;22;1;45;130;01/01/2011;01/01/2099;;;;8;9;16/02/2011;05/12/2011;19;6,5;22;0;0,5
11;EGSS;40;LP;22;1;45;130;01/01/2011;01/01/2099;;;;10;5;16/02/2011;05/12/2011;19;6,5;22;0;0,5
11;EGSS;100;LP;22;2;130;190;01/01/2011;01/01/2099;;;;4;11;14/01/2011;23/12/2011;8;6,5;22;0;0,5
11;EGSS;40;LP;22;2;130;190;01/01/2011;01/01/2099;;;;0;6;20/05/2011;20/05/2011;1;6,5;22;0;0,5
11;EGSS;100;LP;22;3;190;265;01/01/2011;01/01/2099;;;;1;9;18/06/2011;25/11/2011;5;6,5;22;0;0,5
11;EGSS;40;LP;22;3;190;265;01/01/2011;01/01/2099;;;;5;6;14/01/2011;23/12/2011;12;6,5;22;0;0,5
11;EGSS;40;LP;22;4;265;45;01/01/2011;01/01/2099;;;;6;5;03/02/2011;22/12/2011;21;6,5;22;0;0,5
11;EGSS;100;LP;22;4;265;45;01/01/2011;01/01/2099;;;;5;10;03/02/2011;22/12/2011;19;6,5;22;0;0,5
11;EGSS;40;LT;04;1;45;130;01/01/2011;01/01/2099;;;;10;7;20/02/2011;21/11/2011;20;6,5;22;0;0,5
11;EGSS;100;LT;04;1;45;130;01/01/2011;01/01/2099;;;;11;12;20/02/2011;21/11/2011;20;6,5;22;0;0,5
11;EGSS;100;LT;04;3;190;265;01/01/2011;01/01/2099;;;;1;13;25/03/2011;06/11/2011;5;6,5;22;0;0,5
11;EGSS;40;LT;04;3;190;265;01/01/2011;01/01/2099;;;;1;7;25/03/2011;06/11/2011;5;6,5;22;0;0,5
11;EGSS;100;LT;04;4;265;45;01/01/2011;01/01/2099;;;;2;11;26/01/2011;15/11/2011;7;6,5;22;0;0,5
11;EGSS;40;LT;04;4;265;45;01/01/2011;01/01/2099;;;;2;6;26/01/2011;15/11/2011;9;6,5;22;0;0,5
11;EGSS;40;LT;22;1;45;130;01/01/2011;01/01/2099;12,2833333333333;80;1,7376825255441;24;5;10/01/2011;27/12/2011;48;6,5;22;0;0,5
11;EGSS;100;LT;22;1;45;130;01/01/2011;01/01/2099;27,225;195,5;3,40798937883911;24;10;10/01/2011;27/12/2011;48;6,5;22;0;0,5
11;EGSS;100;LT;22;2;130;190;01/01/2011;01/01/2099;;;;4;12;15/01/2011;15/12/2011;11;6,5;22;0;0,5
11;EGSS;100;LT;22;3;190;265;01/01/2011;01/01/2099;;;;2;13;04/04/2011;30/08/2011;6;6,5;22;0;0,5
11;EGSS;40;LT;22;3;190;265;01/01/2011;01/01/2099;;;;4;6;08/01/2011;15/12/2011;15;6,5;22;0;0,5
11;EGSS;100;LT;22;4;265;45;01/01/2011;01/01/2099;;;;7;10;13/01/2011;29/12/2011;28;6,5;22;0;0,5
11;EGSS;40;LT;22;4;265;45;01/01/2011;01/01/2099;;;;10;5;04/01/2011;29/12/2011;36;6,5;22;0;0,5
11;EGSS;40;MJ;04;1;45;130;01/01/2011;01/01/2099;15,1;115;1,53477603911799;4445;6;01/01/2011;16/12/2011;8266;6,5;22;0;0,5
11;EGSS;100;MJ;04;1;45;130;01/01/2011;01/01/2099;25,25;232;2,08479933463263;4283;10;01/01/2011;16/12/2011;8260;6,5;22;0;0,5
11;EGSS;40;MJ;04;2;130;190;01/01/2011;01/01/2099;18,5916666666667;87,5;2,77709876621614;36;5;01/01/2011;16/12/2011;247;6,5;22;0;0,5
11;EGSS;100;MJ;04;2;130;190;01/01/2011;01/01/2099;29,4166666666667;285;2,61182607202469;805;11;01/01/2011;16/12/2011;2153;6,5;22;0;0,5
11;EGSS;40;MJ;04;3;190;265;01/01/2011;01/01/2099;17,4166666666667;136;2,11267796397301;2449;6;01/01/2011;16/12/2011;6578;6,5;22;0;0,5
11;EGSS;100;MJ;04;3;190;265;01/01/2011;01/01/2099;27,1333333333333;250;2,3383308270391;1683;10;01/01/2011;16/12/2011;4662;6,5;22;0;0,5
11;EGSS;100;MJ;04;4;265;45;01/01/2011;01/01/2099;25,4666666666667;231;2,62236984602528;1278;9;01/01/2011;17/12/2011;3323;6,5;22;0;0,5
11;EGSS;40;MJ;04;4;265;45;01/01/2011;01/01/2099;14,7666666666667;106;2,189656345255;1214;5;01/01/2011;17/12/2011;3347;6,5;22;0;0,5
11;EGSS;100;MJ;22;1;45;130;01/01/2011;01/01/2099;22,5166666666667;197;2,09377073206242;9699;9;01/01/2011;31/12/2011;21591;6,5;22;0;0,5
11;EGSS;40;MJ;22;1;45;130;01/01/2011;01/01/2099;11,5833333333333;80;1,41012619723297;10262;4;01/01/2011;31/12/2011;21594;6,5;22;0;0,5
11;EGSS;100;MJ;22;2;130;190;01/01/2011;01/01/2099;28,0333333333333;276;2,18500988215539;2149;11;01/01/2011;31/12/2011;5329;6,5;22;0;0,5
11;EGSS;40;MJ;22;2;130;190;01/01/2011;01/01/2099;17,0833333333333;74;2,27796321409443;152;6;03/01/2011;31/12/2011;558;6,5;22;0;0,5
11;EGSS;40;MJ;22;3;190;265;01/01/2011;01/01/2099;15,4333333333333;129;1,72134637457605;7535;6;01/01/2011;31/12/2011;16957;6,5;22;0;0,5
11;EGSS;100;MJ;22;3;190;265;01/01/2011;01/01/2099;24,65;242;2,00210161558916;4041;9;01/01/2011;31/12/2011;12146;6,5;22;0;0,5
11;EGSS;100;MJ;22;4;265;45;01/01/2011;01/01/2099;23,7833333333333;232;2,28045981411196;3690;9;01/01/2011;31/12/2011;8226;6,5;22;0;0,5
11;EGSS;40;MJ;22;4;265;45;01/01/2011;01/01/2099;13,475;106;1,79156474401988;3570;5;01/01/2011;31/12/2011;8265;6,5;22;0;0,5
11;EGSS;40;MJ;NA;1;45;130;01/01/2011;01/01/2099;;;;0;4;29/07/2011;23/12/2011;5;6,5;22;0;0,5
11;EGSS;100;MJ;NA;1;45;130;01/01/2011;01/01/2099;;;;0;8;29/07/2011;23/12/2011;5;6,5;22;0;0,5
11;EGSS;40;MJ;NA;3;190;265;01/01/2011;01/01/2099;;;;0;7;29/07/2011;27/12/2011;2;6,5;22;0;0,5
